"","aggID.x","night_date.x","EPTFUS","LASBOR","LASCIN","LASNOC","MYOLEI","MYOLUC","MYOSEP","MYOSOD","NYCHUM","PERSUB","NOID","NOISE","EPTFUS.P","LASBOR.P","LASCIN.P","LASNOC.P","MYOLEI.P","MYOLUC.P","MYOSEP.P","MYOSOD.P","NYCHUM.P","PERSUB.P","Year","Week","open_water.x","developed_open.x","developed_low.x","developed_medium.x","developed_high.y","barren.x","deciduous_forest.x","evergreen_forest.x","mixed_forest.x","shrub.x","grassland.x","pasture.x","crops.x","woody_wetlands.x","herbaceous_wetlands.x","MeanElevation","MeanSlope","MeanAspect","OBJECTID","COUNT","AREA","MEAN","canopy.cover"
"6246",184,"2022-07-11",59,51,107,70,0,10,0,2,93,32,22,874,0,0,0,1.09e-05,1,1,1,0.9248949,1.4e-06,0.0581557,2022,28,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6247",184,"2022-07-12",13,38,39,31,4,6,0,8,97,7,32,564,0.1190968,0,0,4.54e-05,0.0154504,1,1,0.0020364,0,1,2022,28,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6248",184,"2022-07-13",104,120,49,61,4,45,3,10,365,60,71,1140,0,0,0,0.0001033,0.03216,0.002705,1,0.3485823,0,0.4934793,2022,28,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6249",184,"2022-07-14",35,80,71,38,5,24,2,15,176,34,54,1113,0,0,0,0.0115241,0.0154572,0.4317726,1,0.0004863,0,0.9167955,2022,28,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6250",184,"2022-07-15",54,55,35,35,2,22,2,5,84,24,29,576,0,0,0,0.0055062,0.190596,0.0366173,0.9790123,0.6585873,5.8e-05,0.7551048,2022,28,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6251",184,"2022-07-16",109,67,39,92,1,21,1,5,134,35,36,819,0,0,0,0,0.7316073,0.3881653,1,0.4763437,0,0.2603013,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6252",184,"2022-07-17",170,121,37,94,2,51,10,34,215,35,63,1436,0,0,0.0001356,1e-07,1,0.000538,0.15608,0,0,1,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6253",184,"2022-07-18",5,2,1,22,0,0,0,0,1,1,5,120,0.7597611,0.0642794,1,0,1,1,1,1,1,0.8814334,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6254",184,"2022-07-19",210,137,71,89,8,74,7,42,311,70,80,1024,0,0,0,0.0048236,0.0326814,0,1,0,0,0.1493775,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6255",184,"2022-07-20",296,104,40,198,11,96,8,34,200,83,82,1585,0,0,0.2062789,0,0.0003889,0,1,0.0006563,0,1e-07,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6256",184,"2022-07-21",478,69,39,134,1,31,3,3,133,36,55,1025,0,0,1,0.2511806,0.7583551,0.0017224,0.9160347,1,0,0.2291481,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6257",184,"2022-07-22",327,74,15,116,4,57,2,24,146,50,46,1774,0,0,1,0.0011655,0.3386322,0,1,0.0005135,0,0.002941,2022,29,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6258",184,"2022-07-23",70,94,30,46,3,89,4,24,126,51,47,972,0,0,0,0.0001128,0.7445918,0,1,0.0408227,0.0001118,0.038293,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6259",184,"2022-07-24",417,61,17,230,1,22,1,1,167,40,56,6808,0,0,1,0,0.7366228,0.2220191,1,1,0,0.0177372,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6260",184,"2022-07-25",63,36,27,74,1,19,1,7,95,18,33,8916,0,0,5e-07,0,0.830995,0.0058239,1,0.0874605,0,0.7312842,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6261",184,"2022-07-26",42,87,36,46,3,36,1,12,128,47,38,7443,0,0,0,1.3e-06,0.2338174,0.0216524,1,0.0645807,9.19e-05,0.1030938,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6262",184,"2022-07-27",290,69,23,241,0,23,1,6,130,66,53,8958,0,0,1,0,1,0.5690923,1,0.4231943,0,3e-07,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6263",184,"2022-07-28",226,62,18,126,1,30,1,9,109,39,43,10678,0,0,1,0,0.9699889,0.0026207,1,0.1303181,0,0.0150051,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6264",184,"2022-07-29",95,79,8,53,5,41,2,11,164,45,44,6450,0,0,1,1.64e-05,0.0116334,9.65e-05,1,0.2851315,0,0.1157514,2022,30,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6265",184,"2022-07-30",84,44,22,54,0,32,3,6,106,50,35,7324,0,0,0.0009194,1.02e-05,1,6.97e-05,0.9775122,0.9047531,0,7e-07,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6266",184,"2022-07-31",4,21,10,11,0,0,0,1,57,7,15,6278,0.5800146,7.1e-05,7e-07,0.006712,1,1,1,0.748159,0,1,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6267",184,"2022-08-01",125,39,8,85,4,28,7,20,168,21,50,7992,0,7.7e-06,1,0,0.2248746,2.83e-05,0.1526148,2.02e-05,0,0.8241333,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6268",184,"2022-08-02",117,47,21,69,1,27,2,5,97,49,37,10658,0,0,0.0402071,0,0.6956138,0.0007868,1,0.8679469,0,1e-07,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6269",184,"2022-08-03",227,37,11,132,0,19,0,1,56,24,40,13808,0,0,1,0,1,0.0967462,1,1,0.0132231,0.099715,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6270",184,"2022-08-04",13,4,14,7,0,0,0,0,10,0,4,2525,7.8e-06,0.2333296,0,0.883382,1,1,1,1,0.0190958,1,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6271",184,"2022-08-05",91,38,17,56,3,34,5,16,84,39,31,10041,0,0,0.0582177,1.5e-06,0.3070421,2e-07,0.688977,0.0032532,1e-07,6.6e-06,2022,31,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6272",184,"2022-08-06",109,24,3,64,4,17,1,11,54,26,36,9461,0,4e-07,1,3e-07,0.0363675,0.0146594,1,0.0062242,9.14e-05,0.0010064,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6273",184,"2022-08-07",213,24,11,135,0,17,1,1,95,34,34,10437,0,0.000513,1,0,1,0.0025619,1,1,0,1.43e-05,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6274",184,"2022-08-08",83,22,7,49,2,15,0,4,75,9,16,12403,0,0.0001168,1,1.19e-05,0.1449787,0.0106518,1,0.617429,0,1,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6275",184,"2022-08-09",46,24,8,31,2,23,4,8,78,16,17,17678,0,2.86e-05,0.3663581,0.0001279,0.3500266,2.5e-06,0.5339294,0.165126,0,0.2974766,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6276",184,"2022-08-10",2,0,0,10,0,0,0,0,0,0,1,3209,0.9583419,1,1,8.6e-06,1,1,1,1,1,1,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6277",184,"2022-08-11",62,25,20,14,0,9,0,0,33,17,12,12862,0,0,1.89e-05,1,1,0.9039359,1,1,0.1975072,0.1388031,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6278",184,"2022-08-12",6,24,14,11,0,14,0,0,48,22,12,6062,0.1849618,0,0,0.0453315,1,0.1874369,1,1,0.0011542,0.0114363,2022,32,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6279",184,"2022-08-13",7,7,27,9,0,6,1,1,19,12,5,5993,0.1157198,0.0351259,0,0.7728034,1,0.1398471,0.8380766,0.999179,0.0154361,0.0042546,2022,33,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6280",184,"2022-08-14",26,14,9,20,2,3,1,4,34,2,11,3399,0,0.0002243,0.0171677,0.0048946,0.1324671,0.9930248,0.7526723,0.0574772,7.16e-05,1,2022,33,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6281",184,"2022-08-15",0,0,0,0,0,0,0,0,0,0,0,1045,1,1,1,1,1,1,1,1,1,1,2022,33,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6282",184,"2022-08-16",29,28,5,39,0,17,0,1,36,35,24,11187,0,0,0.8337035,0,1,0.0936492,1,1,0.226416,3.5e-06,2022,33,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6283",184,"2022-08-17",0,0,1,3,0,0,0,0,0,0,0,1481,1,1,0.3777777,0.0521982,1,1,1,1,1,1,2022,33,0.263459336,0,0,0,0,0,0.414662085,0,0.074455899,0.005727377,0,0,0,0.240549828,0.001145475,65.115318,2.1009989,260.33969,184,873,785700,60.98167239,60.98167239
"6284",188,"2022-07-07",2,0,7,3,1,3,0,2,9,1,4,1802,0.5649282,1,3.4e-06,0.7696694,0.3484126,0.030809,1,0.402398,0.001467,0.884689,2022,27,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6285",188,"2022-07-08",3,7,9,0,1,10,4,1,12,3,7,1423,0.1805944,0.0081261,0,1,0.5077655,0.000976,0.085096,1,0.2554782,0.9856589,2022,27,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6286",188,"2022-07-09",0,0,0,0,1,1,0,1,1,0,1,78,1,1,1,1,0.2164708,0.257761,1,0.6450068,0.4511503,1,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6287",188,"2022-07-10",0,1,1,3,1,9,1,3,3,2,4,167,1,0.9333513,0.3777767,0.052198,0.4760789,6.1e-06,0.9985624,0.6386362,0.4671267,0.3781528,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6288",188,"2022-07-11",1,3,2,2,2,6,0,1,10,3,1,366,0.7637882,0.3702459,0.0632908,0.4775443,0.0237211,0.0105029,1,1,0.0623713,0.5607041,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6289",188,"2022-07-12",3,4,1,7,1,2,0,1,7,3,3,966,0.4073323,0.0418516,0.8424747,0.0035547,0.2253901,0.7861997,1,0.7784687,0.4636116,0.6615522,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6290",188,"2022-07-13",4,1,0,1,0,2,3,4,2,0,2,333,0.0037116,0.6674768,1,0.9981409,1,0.2739878,0.0333669,0.0254671,0.620949,1,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6291",188,"2022-07-14",2,0,2,0,1,4,2,3,1,2,0,823,0.0774175,1,0.0765304,1,0.5254829,0.0057679,0.3184657,0.2538053,0.6133394,0.0890666,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6292",188,"2022-07-15",3,3,0,0,0,1,1,5,8,3,1,2875,0.0048986,0.1841472,1,1,1,1,0.5458682,0.0008058,0.1502854,0.5074458,2022,28,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6293",188,"2022-07-16",2,0,1,0,0,2,0,1,1,4,3,1051,0.0448272,1,0.4319376,1,1,0.1853429,1,0.6718668,0.6319082,0.0037769,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6294",188,"2022-07-17",10,7,1,3,0,5,2,0,6,5,9,2809,1.5e-06,0.0003566,0.9887468,0.9521086,1,0.2650345,0.2382146,1,0.9967523,0.4567628,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6295",188,"2022-07-18",17,5,4,4,0,7,2,1,5,4,4,911,0,0.0109181,0.2418356,1,1,0.0081046,0.4358762,1,0.9491307,0.477913,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6296",188,"2022-07-19",11,0,2,1,2,5,6,3,2,1,0,862,0,1,0.6364464,1,0.1859003,0.0009435,0.0011612,0.5263105,0.2908463,0.4762839,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6297",188,"2022-07-20",14,2,4,1,3,3,7,0,0,0,2,2250,0,0.138115,0.1479136,1,0.0185542,0.0453566,3.66e-05,1,1,1,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6298",188,"2022-07-21",0,8,0,0,0,9,1,1,11,3,7,2926,1,0.0013112,1,1,1,0.0044381,0.9738874,1,0.4823753,0.9995851,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6299",188,"2022-07-22",2,1,0,0,1,2,4,2,0,2,0,524,0.0286008,0.5042922,1,1,0.5276734,0.2160697,0.0044922,0.4890575,1,0.1565204,2022,29,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6300",188,"2022-07-23",0,0,0,1,0,0,0,0,0,0,0,354,1,1,1,0.2108455,1,1,1,1,1,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6301",188,"2022-07-24",5,6,0,1,0,3,2,0,0,1,2,1024,0.0006378,5.13e-05,1,1,1,0.2582796,0.1339071,1,1,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6302",188,"2022-07-25",1,23,0,2,0,2,0,0,40,1,39,2695,0.7323663,1e-07,1,0.2018937,1,1,1,1,8.23e-05,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6303",188,"2022-07-26",1,41,0,0,0,20,1,2,85,11,46,3378,0.2135504,0,1,1,1,0.0109236,1,1,1e-07,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6304",188,"2022-07-27",3,8,2,0,0,5,2,2,13,1,11,4066,0.012998,0.0028223,0.127718,1,1,0.1573064,0.3051939,0.6369946,0.1442622,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6305",188,"2022-07-28",0,31,0,0,0,7,0,1,35,5,23,4162,1,0,1,1,1,0.9882701,1,0.9944243,0.1617436,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6306",188,"2022-07-29",5,22,0,3,3,2,4,0,39,4,19,3536,0.0065595,0,1,0.471147,0.0075885,1,0.0051418,1,0.0002949,1,2022,30,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6307",188,"2022-07-30",0,9,9,0,0,4,1,1,17,0,14,1821,1,0.0049897,0,1,1,0.3386682,0.6867616,0.9263922,0.0242036,1,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6308",188,"2022-07-31",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6309",188,"2022-08-01",2,32,0,1,0,26,2,1,63,7,22,3586,0.1218696,0,1,0.8364054,1,7.4e-06,1,1,7.8e-06,1,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6310",188,"2022-08-02",0,5,4,0,1,4,2,0,4,0,7,2116,1,0.0074322,4.26e-05,1,0.2935411,0.1409451,0.2251087,1,0.9436632,1,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6311",188,"2022-08-03",4,19,19,2,2,27,2,4,19,13,12,3221,0.2958779,0,0,1,0.1599687,0,1,1,0.8177476,0.1921951,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6312",188,"2022-08-04",34,14,1,2,1,10,4,4,19,3,10,2611,0,4.7e-06,1,1,0.7010775,0.0188528,0.1008766,0.4225712,0.1979856,1,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6313",188,"2022-08-05",0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1,2022,31,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6314",188,"2022-08-06",0,0,0,0,0,0,0,0,0,0,0,26,1,1,1,1,1,1,1,1,1,1,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6315",188,"2022-08-07",0,18,0,0,5,36,3,3,36,7,13,3924,1,4.2e-05,1,1,0.0005935,0,1,1,0.0028049,1,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6316",188,"2022-08-08",2,23,0,0,3,8,12,2,40,1,21,2826,0.0319961,2e-07,1,1,0.0681091,0.3214736,1e-07,1,0.0006418,1,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6317",188,"2022-08-09",4,2,18,0,5,9,24,3,1,2,0,1216,0.2624526,0.3138832,0,1,0.0152973,1.92e-05,0,1,1,0.4706445,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6318",188,"2022-08-10",0,0,1,0,0,0,0,0,0,0,0,88,1,1,0.0774158,1,1,1,1,1,1,1,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6319",188,"2022-08-11",1,7,1,0,2,8,9,3,7,0,1,1107,0.2877461,0.0041364,0.2758277,1,0.2600838,0.0038549,2.92e-05,0.8134015,0.6974718,1,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6320",188,"2022-08-12",0,0,0,0,0,4,0,0,0,1,1,762,1,1,1,1,1,0.0005197,1,1,1,0.2346364,2022,32,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
"6321",188,"2022-08-13",0,3,2,0,1,4,4,0,4,0,2,832,1,0.1383249,0.0065276,1,0.433181,0.057376,0.0092551,1,0.6201647,1,2022,33,0.125720877,0.073817762,0.003460208,0,0,0,0.553633218,0.006920415,0.155709343,0,0.005767013,0.057670127,0,0.014994233,0.002306805,146.48447,10.157939,243.7467,188,868,781200,62.8640553,62.8640553
